 0.0000000E+00  0.0000000E+00  5.6591195E+00 -3.3652009E+00  5.6591195E+00 -1.7709795E-01 -3.3652009E+00  5.6591195E+00  5.6591195E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6215696E+00 -3.3389207E+00  5.6215696E+00 -1.6334917E-01 -3.3389207E+00  5.6215696E+00  5.6215696E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5846442E+00 -3.3118463E+00  5.5846442E+00 -1.4812724E-01 -3.3118463E+00  5.5846442E+00  5.5846442E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5483726E+00 -3.2839703E+00  5.5483726E+00 -1.3142420E-01 -3.2839703E+00  5.5483726E+00  5.5483726E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6341082E+00 -3.2773401E+00  5.6341082E+00 -2.1297112E-01 -3.2773401E+00  5.6341082E+00  5.6341082E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5962356E+00 -3.2540746E+00  5.5962356E+00 -2.0342830E-01 -3.2540746E+00  5.5962356E+00  5.5962356E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5589100E+00 -3.2301033E+00  5.5589100E+00 -1.9248014E-01 -3.2301033E+00  5.5589100E+00  5.5589100E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5221634E+00 -3.2054146E+00  5.5221634E+00 -1.8010818E-01 -3.2054146E+00  5.5221634E+00  5.5221634E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4860254E+00 -3.1799981E+00  5.4860254E+00 -1.6629889E-01 -3.1799981E+00  5.4860254E+00  5.4860254E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4505234E+00 -3.1538446E+00  5.4505234E+00 -1.5104382E-01 -3.1538446E+00  5.4505234E+00  5.4505234E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4156825E+00 -3.1269461E+00  5.4156825E+00 -1.3433974E-01 -3.1269461E+00  5.4156825E+00  5.4156825E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4856362E+00 -3.1064454E+00  5.4856362E+00 -2.1697781E-01 -3.1064454E+00  5.4856362E+00  5.4856362E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4499467E+00 -3.0847311E+00  5.4499467E+00 -2.0723488E-01 -3.0847311E+00  5.4499467E+00  5.4499467E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4148023E+00 -3.0623435E+00  5.4148023E+00 -1.9611029E-01 -3.0623435E+00  5.4148023E+00  5.4148023E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3802299E+00 -3.0392698E+00  5.3802299E+00 -1.8358873E-01 -3.0392698E+00  5.3802299E+00  5.3802299E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3462541E+00 -3.0154982E+00  5.3462541E+00 -1.6966001E-01 -3.0154982E+00  5.3462541E+00  5.3462541E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3128970E+00 -2.9910183E+00  5.3128970E+00 -1.5431919E-01 -2.9910183E+00  5.3128970E+00  5.3128970E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2801789E+00 -2.9658210E+00  5.2801789E+00 -1.3756665E-01 -2.9658210E+00  5.2801789E+00  5.2801789E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3426059E+00 -2.9398609E+00  5.3426059E+00 -2.2120315E-01 -2.9398609E+00  5.3426059E+00  5.3426059E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3095530E+00 -2.9201567E+00  5.3095530E+00 -2.1128497E-01 -2.9201567E+00  5.3095530E+00  5.3095530E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2770054E+00 -2.8997755E+00  5.2770054E+00 -1.9999747E-01 -2.8997755E+00  5.2770054E+00  5.2770054E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2449863E+00 -2.8787044E+00  5.2449863E+00 -1.8733043E-01 -2.8787044E+00  5.2449863E+00  5.2449863E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2135166E+00 -2.8569318E+00  5.2135166E+00 -1.7327869E-01 -2.8569318E+00  5.2135166E+00  5.2135166E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1826151E+00 -2.8344476E+00  5.1826151E+00 -1.5784230E-01 -2.8344476E+00  5.1826151E+00  5.1826151E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1522983E+00 -2.8112429E+00  5.1522983E+00 -1.4102654E-01 -2.8112429E+00  5.1522983E+00  5.1522983E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2134834E+00 -2.7856847E+00  5.2134834E+00 -2.2632755E-01 -2.7856847E+00  5.2134834E+00  5.2134834E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1828681E+00 -2.7678081E+00  5.1828681E+00 -2.1613734E-01 -2.7678081E+00  5.1828681E+00  5.1828681E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1527254E+00 -2.7492604E+00  5.1527254E+00 -2.0459795E-01 -2.7492604E+00  5.1527254E+00  5.1527254E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1230737E+00 -2.7300278E+00  5.1230737E+00 -1.9170349E-01 -2.7300278E+00  5.1230737E+00  5.1230737E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0939294E+00 -2.7100977E+00  5.0939294E+00 -1.7745325E-01 -2.7100977E+00  5.0939294E+00  5.0939294E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0653067E+00 -2.6894590E+00  5.0653067E+00 -1.6185167E-01 -2.6894590E+00  5.0653067E+00  5.0653067E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0372179E+00 -2.6681019E+00  5.0372179E+00 -1.4490842E-01 -2.6681019E+00  5.0372179E+00  5.0372179E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0959687E+00 -2.6414874E+00  5.0959687E+00 -2.3201656E-01 -2.6414874E+00  5.0959687E+00  5.0959687E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0679279E+00 -2.6256288E+00  5.0679279E+00 -2.2151017E-01 -2.6256288E+00  5.0679279E+00  5.0679279E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0402985E+00 -2.6090753E+00  5.0402985E+00 -2.0967299E-01 -2.6090753E+00  5.0402985E+00  5.0402985E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0130960E+00 -2.5918137E+00  5.0130960E+00 -1.9650456E-01 -2.5918137E+00  5.0130960E+00  5.0130960E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9863335E+00 -2.5738321E+00  4.9863335E+00 -1.8200942E-01 -2.5738321E+00  4.9863335E+00  4.9863335E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9600223E+00 -2.5551200E+00  4.9600223E+00 -1.6619711E-01 -2.5551200E+00  4.9600223E+00  4.9600223E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9341714E+00 -2.5356682E+00  4.9341714E+00 -1.4908219E-01 -2.5356682E+00  4.9341714E+00  4.9341714E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9945629E+00 -2.5123311E+00  4.9945629E+00 -2.3839233E-01 -2.5123311E+00  4.9945629E+00  4.9945629E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9687478E+00 -2.4981209E+00  4.9687478E+00 -2.2748165E-01 -2.4981209E+00  4.9687478E+00  4.9687478E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9433013E+00 -2.4832167E+00  4.9433013E+00 -2.1526827E-01 -2.4832167E+00  4.9433013E+00  4.9433013E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9182332E+00 -2.4676033E+00  4.9182332E+00 -2.0175572E-01 -2.4676033E+00  4.9182332E+00  4.9182332E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8935515E+00 -2.4512669E+00  4.8935515E+00 -1.8695260E-01 -2.4512669E+00  4.8935515E+00  4.8935515E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8692625E+00 -2.4341951E+00  4.8692625E+00 -1.7087257E-01 -2.4341951E+00  4.8692625E+00  4.8692625E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8453703E+00 -2.4163773E+00  4.8453703E+00 -1.5353428E-01 -2.4163773E+00  4.8453703E+00  4.8453703E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9055064E+00 -2.3935099E+00  4.9055064E+00 -2.4527866E-01 -2.3935099E+00  4.9055064E+00  4.9055064E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8821395E+00 -2.3812531E+00  4.8821395E+00 -2.3392839E-01 -2.3812531E+00  4.8821395E+00  4.8821395E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8590558E+00 -2.3682586E+00  4.8590558E+00 -2.2129845E-01 -2.3682586E+00  4.8590558E+00  4.8590558E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8362619E+00 -2.3545113E+00  4.8362619E+00 -2.0739819E-01 -2.3545113E+00  4.8362619E+00  4.8362619E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8137623E+00 -2.3399977E+00  4.8137623E+00 -1.9224186E-01 -2.3399977E+00  4.8137623E+00  4.8137623E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7915603E+00 -2.3247058E+00  4.7915603E+00 -1.7584856E-01 -2.3247058E+00  4.7915603E+00  4.7915603E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7696574E+00 -2.3086255E+00  4.7696574E+00 -1.5824212E-01 -2.3086255E+00  4.7696574E+00  4.7696574E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8351484E+00 -2.2920791E+00  4.8351484E+00 -2.5292361E-01 -2.2920791E+00  4.8351484E+00  4.8351484E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8138854E+00 -2.2814411E+00  4.8138854E+00 -2.4100706E-01 -2.2814411E+00  4.8138854E+00  4.8138854E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7928163E+00 -2.2700223E+00  4.7928163E+00 -2.2785123E-01 -2.2700223E+00  4.7928163E+00  4.7928163E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7719442E+00 -2.2578076E+00  4.7719442E+00 -2.1346881E-01 -2.2578076E+00  4.7719442E+00  4.7719442E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7512707E+00 -2.2447835E+00  4.7512707E+00 -1.9787759E-01 -2.2447835E+00  4.7512707E+00  4.7512707E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7307958E+00 -2.2309382E+00  4.7307958E+00 -1.8110029E-01 -2.2309382E+00  4.7307958E+00  4.7307958E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7105183E+00 -2.2162620E+00  4.7105183E+00 -1.6316444E-01 -2.2162620E+00  4.7105183E+00  4.7105183E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7806470E+00 -2.2045860E+00  4.7806470E+00 -2.6086042E-01 -2.2045860E+00  4.7806470E+00  4.7806470E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7613922E+00 -2.1955375E+00  4.7613922E+00 -2.4839394E-01 -2.1955375E+00  4.7613922E+00  4.7613922E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7422366E+00 -2.1856626E+00  4.7422366E+00 -2.3470710E-01 -2.1856626E+00  4.7422366E+00  4.7422366E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7231771E+00 -2.1749429E+00  4.7231771E+00 -2.1982221E-01 -2.1749429E+00  4.7231771E+00  4.7231771E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7042093E+00 -2.1633621E+00  4.7042093E+00 -2.0376566E-01 -2.1633621E+00  4.7042093E+00  4.7042093E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6853283E+00 -2.1509060E+00  4.6853283E+00 -1.8656788E-01 -2.1509060E+00  4.6853283E+00  4.6853283E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6665279E+00 -2.1375629E+00  4.6665279E+00 -1.6826320E-01 -2.1375629E+00  4.6665279E+00  4.6665279E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7501924E+00 -2.1397985E+00  4.7501924E+00 -2.7003877E-01 -2.1397985E+00  4.7501924E+00  4.7501924E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7330846E+00 -2.1325429E+00  4.7330846E+00 -2.5673391E-01 -2.1325429E+00  4.7330846E+00  4.7330846E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7158754E+00 -2.1243069E+00  4.7158754E+00 -2.4227972E-01 -2.1243069E+00  4.7158754E+00  4.7158754E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6985631E+00 -2.1150771E+00  4.6985631E+00 -2.2669965E-01 -2.1150771E+00  4.6985631E+00  4.6985631E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6811453E+00 -2.1048424E+00  4.6811453E+00 -2.1002158E-01 -2.1048424E+00  4.6811453E+00  4.6811453E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6636192E+00 -2.0935944E+00  4.6636192E+00 -1.9227761E-01 -2.0935944E+00  4.6636192E+00  4.6636192E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6459816E+00 -2.0813269E+00  4.6459816E+00 -1.7350387E-01 -2.0813269E+00  4.6459816E+00  4.6459816E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7663490E+00 -2.1197137E+00  4.7663490E+00 -2.7889799E-01 -2.1197137E+00  4.7663490E+00  4.7663490E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7494788E+00 -2.1123671E+00  4.7494788E+00 -2.6481605E-01 -2.1123671E+00  4.7494788E+00  4.7494788E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7323474E+00 -2.1039382E+00  4.7323474E+00 -2.4963242E-01 -2.1039382E+00  4.7323474E+00  4.7323474E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7149532E+00 -2.0944161E+00  4.7149532E+00 -2.3337808E-01 -2.0944161E+00  4.7149532E+00  4.7149532E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6972944E+00 -2.0837926E+00  4.6972944E+00 -2.1608766E-01 -2.0837926E+00  4.6972944E+00  4.6972944E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6793692E+00 -2.0720626E+00  4.6793692E+00 -1.9779919E-01 -2.0720626E+00  4.6793692E+00  4.6793692E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6611761E+00 -2.0592238E+00  4.6611761E+00 -1.7855393E-01 -2.0592238E+00  4.6611761E+00  4.6611761E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8319792E+00 -2.1469783E+00  4.8319792E+00 -2.8822530E-01 -2.1469783E+00  4.8319792E+00  4.8319792E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8132083E+00 -2.1375885E+00  4.8132083E+00 -2.7311884E-01 -2.1375885E+00  4.8132083E+00  4.8132083E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7939766E+00 -2.1269664E+00  4.7939766E+00 -2.5700914E-01 -2.1269664E+00  4.7939766E+00  4.7939766E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7742933E+00 -2.1151151E+00  4.7742933E+00 -2.3992791E-01 -2.1151151E+00  4.7742933E+00  4.7742933E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7541680E+00 -2.1020404E+00  4.7541680E+00 -2.2191029E-01 -2.1020404E+00  4.7541680E+00  4.7541680E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7336103E+00 -2.0877511E+00  4.7336103E+00 -2.0299465E-01 -2.0877511E+00  4.7336103E+00  4.7336103E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7126298E+00 -2.0722587E+00  4.7126298E+00 -1.8322238E-01 -2.0722587E+00  4.7126298E+00  4.7126298E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9336299E+00 -2.2106257E+00  4.9336299E+00 -2.9544817E-01 -2.2106257E+00  4.9336299E+00  4.9336299E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9082601E+00 -2.1944147E+00  4.9082601E+00 -2.7952198E-01 -2.1944147E+00  4.9082601E+00  4.9082601E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8825334E+00 -2.1771361E+00  4.8825334E+00 -2.6267285E-01 -2.1771361E+00  4.8825334E+00  4.8825334E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8564596E+00 -2.1587959E+00  4.8564596E+00 -2.4493547E-01 -2.1587959E+00  4.8564596E+00  4.8564596E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8300482E+00 -2.1394027E+00  4.8300482E+00 -2.2634742E-01 -2.1394027E+00  4.8300482E+00  4.8300482E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8033088E+00 -2.1189677E+00  4.8033088E+00 -2.0694906E-01 -2.1189677E+00  4.8033088E+00  4.8033088E+00  0.0000000E+00  0.0000000E+00
