 0.0000000E+00  0.0000000E+00  3.6564469E+00  3.6564048E+00 -2.3238168E+00  2.8486115E-01  3.6564048E+00 -2.3238168E+00  3.6564469E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6404873E+00  3.6404252E+00 -2.3373959E+00  2.7630383E-01  3.6404252E+00 -2.3373959E+00  3.6404873E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6267332E+00  3.6266520E+00 -2.3463329E+00  2.7458532E-01  3.6266520E+00 -2.3463329E+00  3.6267332E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6151683E+00  3.6150687E+00 -2.3507404E+00  2.7947294E-01  3.6150687E+00 -2.3507404E+00  3.6151683E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6057569E+00  3.6056397E+00 -2.3507443E+00  2.9070257E-01  3.6056397E+00 -2.3507443E+00  3.6057569E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7116866E+00  3.7116866E+00 -2.3773172E+00  2.8492406E-01  3.7116866E+00 -2.3773172E+00  3.7116866E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6908122E+00  3.6907886E+00 -2.3979044E+00  2.6535013E-01  3.6907886E+00 -2.3979044E+00  3.6908122E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6720400E+00  3.6719938E+00 -2.4132686E+00  2.5288016E-01  3.6719938E+00 -2.4132686E+00  3.6720400E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6553952E+00  3.6553276E+00 -2.4235772E+00  2.4732062E-01  3.6553276E+00 -2.4235772E+00  3.6553952E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6408757E+00  3.6407876E+00 -2.4290035E+00  2.4843821E-01  3.6407876E+00 -2.4290035E+00  3.6408757E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6284564E+00  3.6283490E+00 -2.4297253E+00  2.5596741E-01  3.6283490E+00 -2.4297253E+00  3.6284564E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6180942E+00  3.6179683E+00 -2.4259230E+00  2.6961694E-01  3.6179683E+00 -2.4259230E+00  3.6180942E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7301955E+00  3.7301955E+00 -2.4921891E+00  2.4887159E-01  3.7301955E+00 -2.4921891E+00  3.7301955E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7080060E+00  3.7079807E+00 -2.5063270E+00  2.3245885E-01  3.7079807E+00 -2.5063270E+00  3.7080060E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6879594E+00  3.6879102E+00 -2.5154307E+00  2.2303247E-01  3.6879102E+00 -2.5154307E+00  3.6879594E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6700525E+00  3.6699807E+00 -2.5196575E+00  2.2036714E-01  3.6699807E+00 -2.5196575E+00  3.6700525E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6542588E+00  3.6541657E+00 -2.5191745E+00  2.2420049E-01  3.6541657E+00 -2.5191745E+00  3.6542588E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6405331E+00  3.6404198E+00 -2.5141556E+00  2.3424115E-01  3.6404198E+00 -2.5141556E+00  3.6405331E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6288148E+00  3.6286826E+00 -2.5047798E+00  2.5017537E-01  3.6286826E+00 -2.5047798E+00  3.6288148E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7442970E+00  3.7442970E+00 -2.5940393E+00  2.1467781E-01  3.7442970E+00 -2.5940393E+00  3.7442970E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7211184E+00  3.7210919E+00 -2.6038358E+00  2.0127404E-01  3.7210919E+00 -2.6038358E+00  3.7211184E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7000325E+00  3.6999812E+00 -2.6082990E+00  1.9477939E-01  3.6999812E+00 -2.6082990E+00  3.7000325E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6810227E+00  3.6809480E+00 -2.6076675E+00  1.9491912E-01  3.6809480E+00 -2.6076675E+00  3.6810227E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6640509E+00  3.6639544E+00 -2.6021766E+00  2.0139007E-01  3.6639544E+00 -2.6021766E+00  3.6640509E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6490623E+00  3.6489453E+00 -2.5920574E+00  2.1386749E-01  3.6489453E+00 -2.5920574E+00  3.6490623E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6359883E+00  3.6358521E+00 -2.5775370E+00  2.3201072E-01  3.6358521E+00 -2.5775370E+00  3.6359883E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7596537E+00  3.7596537E+00 -2.7182526E+00  1.8148799E-01  3.7596537E+00 -2.7182526E+00  3.7596537E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7347709E+00  3.7347436E+00 -2.7186138E+00  1.7136547E-01  3.7347436E+00 -2.7186138E+00  3.7347709E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7119820E+00  3.7119293E+00 -2.7140915E+00  1.6797144E-01  3.7119293E+00 -2.7140915E+00  3.7119820E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6912544E+00  3.6911780E+00 -2.7048858E+00  1.7100455E-01  3.6911780E+00 -2.7048858E+00  3.6912544E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6725358E+00  3.6724374E+00 -2.6912012E+00  1.8013958E-01  3.6724374E+00 -2.6912012E+00  3.6725358E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6557590E+00  3.6556400E+00 -2.6732447E+00  1.9503361E-01  3.6556400E+00 -2.6732447E+00  3.6557590E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6408447E+00  3.6407066E+00 -2.6512237E+00  2.1533118E-01  3.6407066E+00 -2.6512237E+00  3.6408447E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7676627E+00  3.7676627E+00 -2.8080155E+00  1.5148528E-01  3.7676627E+00 -2.8080155E+00  3.7676627E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7412253E+00  3.7411977E+00 -2.8026134E+00  1.4428263E-01  3.7411977E+00 -2.8026134E+00  3.7412253E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7168849E+00  3.7168317E+00 -2.7921310E+00  1.4367099E-01  3.7168317E+00 -2.7921310E+00  3.7168849E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6945844E+00  3.6945075E+00 -2.7768423E+00  1.4931843E-01  3.6945075E+00 -2.7768423E+00  3.6945844E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6742517E+00  3.6741528E+00 -2.7570132E+00  1.6087250E-01  3.6741528E+00 -2.7570132E+00  3.6742517E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6558038E+00  3.6556844E+00 -2.7329019E+00  1.7796679E-01  3.6556844E+00 -2.7329019E+00  3.6558038E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6391488E+00  3.6390105E+00 -2.7047588E+00  2.0022622E-01  3.6390105E+00 -2.7047588E+00  3.6391488E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7768721E+00  3.7768721E+00 -2.9177771E+00  1.2216163E-01  3.7768721E+00 -2.9177771E+00  3.7768721E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7486796E+00  3.7486521E+00 -2.9018152E+00  1.1795253E-01  3.7486521E+00 -2.9018152E+00  3.7486796E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7224926E+00  3.7224396E+00 -2.8811682E+00  1.2019882E-01  3.7224396E+00 -2.8811682E+00  3.7224926E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6982554E+00  3.6981789E+00 -2.8561056E+00  1.2852443E-01  3.6981789E+00 -2.8561056E+00  3.6982554E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6758970E+00  3.6757988E+00 -2.8268892E+00  1.4254264E-01  3.6757988E+00 -2.8268892E+00  3.6758970E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6553349E+00  3.6552167E+00 -2.7937721E+00  1.6186083E-01  3.6552167E+00 -2.7937721E+00  3.6553349E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6364780E+00  3.6363413E+00 -2.7569997E+00  1.8608429E-01  3.6363413E+00 -2.7569997E+00  3.6364780E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7852669E+00  3.7852669E+00 -2.9945130E+00  9.4174684E-02  3.7852669E+00 -2.9945130E+00  3.7852669E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7537172E+00  3.7536901E+00 -2.9684624E+00  9.3196797E-02  3.7536901E+00 -2.9684624E+00  3.7537172E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7243730E+00  3.7243209E+00 -2.9381541E+00  9.8412508E-02  3.7243209E+00 -2.9381541E+00  3.7243730E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6971258E+00  3.6970506E+00 -2.9038424E+00  1.0944123E-01  3.6970506E+00 -2.9038424E+00  3.6971258E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6718620E+00  3.6717656E+00 -2.8657764E+00  1.2588995E-01  3.6717656E+00 -2.8657764E+00  3.6718620E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6484645E+00  3.6483487E+00 -2.8241982E+00  1.4735955E-01  3.6483487E+00 -2.8241982E+00  3.6484645E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6268146E+00  3.6266809E+00 -2.7793437E+00  1.7344960E-01  3.6266809E+00 -2.7793437E+00  3.6268146E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7734582E+00  3.7734582E+00 -3.0408085E+00  6.9346004E-02  3.7734582E+00 -3.0408085E+00  3.7734582E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7412544E+00  3.7412279E+00 -3.0058172E+00  7.1009562E-02  3.7412279E+00 -3.0058172E+00  3.7412544E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7109220E+00  3.7108712E+00 -2.9667832E+00  7.8772299E-02  3.7108712E+00 -2.9667832E+00  3.7109220E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6823989E+00  3.6823258E+00 -2.9239948E+00  9.2194991E-02  3.6823258E+00 -2.9239948E+00  3.6823989E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6556091E+00  3.6555155E+00 -2.8777263E+00  1.1084092E-01  3.6555155E+00 -2.8777263E+00  3.6556091E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6304664E+00  3.6303542E+00 -2.8282389E+00  1.3427879E-01  3.6303542E+00 -2.8282389E+00  3.6304664E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6068778E+00  3.6067484E+00 -2.7757820E+00  1.6208506E-01  3.6067484E+00 -2.7757820E+00  3.6068778E+00  0.0000000E+00  0.0000000E+00
