 0.0000000E+00  0.0000000E+00  6.1986936E+00  6.1988648E+00 -3.1328323E+00 -1.9197963E-01  6.1988648E+00 -3.1328323E+00  6.1986936E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1482299E+00  6.1484460E+00 -3.1346052E+00 -1.9133711E-01  6.1484460E+00 -3.1346052E+00  6.1482299E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0988851E+00  6.0991411E+00 -3.1345946E+00 -1.8870507E-01  6.0991411E+00 -3.1345946E+00  6.0988851E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0506528E+00  6.0509441E+00 -3.1328207E+00 -1.8408127E-01  6.0509441E+00 -3.1328207E+00  6.0506528E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2937560E+00  6.2937560E+00 -3.1083607E+00 -1.8674240E-01  6.2937560E+00 -3.1083607E+00  6.2937560E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2394208E+00  6.2394772E+00 -3.1134133E+00 -1.9154994E-01  6.2394772E+00 -3.1134133E+00  6.2394208E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1862256E+00  6.1863320E+00 -3.1166368E+00 -1.9441165E-01  6.1863320E+00 -3.1166368E+00  6.1862256E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1341690E+00  6.1343199E+00 -3.1180481E+00 -1.9529648E-01  6.1343199E+00 -3.1180481E+00  6.1341690E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0832463E+00  6.0834365E+00 -3.1176672E+00 -1.9418879E-01  6.0834365E+00 -3.1176672E+00  6.0832463E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0334487E+00  6.0336738E+00 -3.1155165E+00 -1.9108685E-01  6.0336738E+00 -3.1155165E+00  6.0334487E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9847645E+00  5.9850204E+00 -3.1116210E+00 -1.8600147E-01  5.9850204E+00 -3.1116210E+00  5.9847645E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2295922E+00  6.2295922E+00 -3.0970882E+00 -1.9124124E-01  6.2295922E+00 -3.0970882E+00  6.2295922E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1746240E+00  6.1746734E+00 -3.1001305E+00 -1.9564328E-01  6.1746734E+00 -3.1001305E+00  6.1746240E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1208373E+00  6.1209305E+00 -3.1012725E+00 -1.9805708E-01  6.1209305E+00 -3.1012725E+00  6.1208373E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0682209E+00  6.0683529E+00 -3.1005531E+00 -1.9846757E-01  6.0683529E+00 -3.1005531E+00  6.0682209E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0167608E+00  6.0169272E+00 -3.0980103E+00 -1.9687392E-01  6.0169272E+00 -3.0980103E+00  6.0167608E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9664407E+00  5.9666373E+00 -3.0936820E+00 -1.9328808E-01  5.9666373E+00 -3.0936820E+00  5.9664407E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9172416E+00  5.9174648E+00 -3.0876066E+00 -1.8773340E-01  5.9174648E+00 -3.0876066E+00  5.9172416E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1629153E+00  6.1629153E+00 -3.0870077E+00 -1.9569137E-01  6.1629153E+00 -3.0870077E+00  6.1629153E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1074789E+00  6.1075220E+00 -3.0870308E+00 -1.9964745E-01  6.1075220E+00 -3.0870308E+00  6.1074789E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0532271E+00  6.0533082E+00 -3.0852561E+00 -2.0158071E-01  6.0533082E+00 -3.0852561E+00  6.0532271E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0001456E+00  6.0002603E+00 -3.0817123E+00 -2.0149144E-01  6.0002603E+00 -3.0817123E+00  6.0001456E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9482173E+00  5.9483615E+00 -3.0764307E+00 -1.9939315E-01  5.9483615E+00 -3.0764307E+00  5.9482173E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8974221E+00  5.8975923E+00 -3.0694442E+00 -1.9531100E-01  5.8975923E+00 -3.0694442E+00  5.8974221E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8477381E+00  5.8479311E+00 -3.0607878E+00 -1.8928042E-01  5.8479311E+00 -3.0607878E+00  5.8477381E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0957683E+00  6.0957683E+00 -3.0694632E+00 -2.0013773E-01  6.0957683E+00 -3.0694632E+00  6.0957683E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0396413E+00  6.0396784E+00 -3.0671131E+00 -2.0360012E-01  6.0396784E+00 -3.0671131E+00  6.0396413E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9847327E+00  5.9848025E+00 -3.0629225E+00 -2.0501223E-01  5.9848025E+00 -3.0629225E+00  5.9847327E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9310192E+00  5.9311178E+00 -3.0569400E+00 -2.0439023E-01  5.9311178E+00 -3.0569400E+00  5.9310192E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8784757E+00  5.8785996E+00 -3.0492132E+00 -2.0176199E-01  5.8785996E+00 -3.0492132E+00  5.8784757E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8270752E+00  5.8272213E+00 -3.0397894E+00 -1.9716563E-01  5.8272213E+00 -3.0397894E+00  5.8270752E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7767893E+00  5.7769548E+00 -3.0287154E+00 -1.9064825E-01  5.7769548E+00 -3.0287154E+00  5.7767893E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0262628E+00  6.0262628E+00 -3.0521194E+00 -2.0451280E-01  6.0262628E+00 -3.0521194E+00  6.0262628E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9695531E+00  5.9695848E+00 -3.0462289E+00 -2.0743072E-01  5.9695848E+00 -3.0462289E+00  5.9695531E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9140675E+00  5.9141271E+00 -3.0386420E+00 -2.0828349E-01  5.9141271E+00 -3.0386420E+00  5.9140675E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8597784E+00  5.8598624E+00 -3.0293980E+00 -2.0710131E-01  5.8598624E+00 -3.0293980E+00  5.8597784E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8066562E+00  5.8067617E+00 -3.0185373E+00 -2.0392491E-01  5.8067617E+00 -3.0185373E+00  5.8066562E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7546703E+00  5.7547944E+00 -3.0061013E+00 -1.9880413E-01  5.7547944E+00 -3.0061013E+00  5.7546703E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7037886E+00  5.7039289E+00 -2.9921322E+00 -1.9179663E-01  5.7039289E+00 -2.9921322E+00  5.7037886E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9560934E+00  5.9560934E+00 -3.0202774E+00 -2.0878124E-01  5.9560934E+00 -3.0202774E+00  5.9560934E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8985926E+00  5.8986195E+00 -3.0117882E+00 -2.1113566E-01  5.8986195E+00 -3.0117882E+00  5.8985926E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8423374E+00  5.8423877E+00 -3.0016246E+00 -2.1141082E-01  5.8423877E+00 -3.0016246E+00  5.8423374E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7872943E+00  5.7873651E+00 -2.9898369E+00 -2.0965248E-01  5.7873651E+00 -2.9898369E+00  5.7872943E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7334288E+00  5.7335175E+00 -2.9764745E+00 -2.0591533E-01  5.7335175E+00 -2.9764745E+00  5.7334288E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6807053E+00  5.6808095E+00 -2.9615864E+00 -2.0026160E-01  5.6808095E+00 -2.9615864E+00  5.6807053E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6290873E+00  5.6292049E+00 -2.9452212E+00 -1.9275985E-01  5.6292049E+00 -2.9452212E+00  5.6290873E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8826155E+00  5.8826155E+00 -2.9843508E+00 -2.1314750E-01  5.8826155E+00 -2.9843508E+00  5.8826155E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8243839E+00  5.8244062E+00 -2.9727350E+00 -2.1484580E-01  5.8244062E+00 -2.9727350E+00  5.8243839E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7674183E+00  5.7674602E+00 -2.9595720E+00 -2.1446911E-01  5.7674602E+00 -2.9595720E+00  5.7674183E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7116773E+00  5.7117361E+00 -2.9449050E+00 -2.1207739E-01  5.7117361E+00 -2.9449050E+00  5.7116773E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6571191E+00  5.6571927E+00 -2.9287780E+00 -2.0773759E-01  5.6571927E+00 -2.9287780E+00  5.6571191E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6037023E+00  5.6037886E+00 -2.9112358E+00 -2.0152252E-01  5.6037886E+00 -2.9112358E+00  5.6037023E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5513855E+00  5.5514827E+00 -2.8923232E+00 -1.9350987E-01  5.5514827E+00 -2.8923232E+00  5.5513855E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8083716E+00  5.8083716E+00 -2.9369557E+00 -2.1719157E-01  5.8083716E+00 -2.9369557E+00  5.8083716E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7493592E+00  5.7493776E+00 -2.9228994E+00 -2.1820633E-01  5.7493776E+00 -2.9228994E+00  5.7493592E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6916053E+00  5.6916397E+00 -2.9073403E+00 -2.1716493E-01  5.6916397E+00 -2.9073403E+00  5.6916053E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6350677E+00  5.6351159E+00 -2.8903274E+00 -2.1413785E-01  5.6351159E+00 -2.8903274E+00  5.6350677E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5797035E+00  5.5797636E+00 -2.8719097E+00 -2.0920168E-01  5.5797636E+00 -2.8719097E+00  5.5797035E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5254702E+00  5.5255405E+00 -2.8521362E+00 -2.0243793E-01  5.5255405E+00 -2.8521362E+00  5.5254702E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4723252E+00  5.4724042E+00 -2.8310557E+00 -1.9393198E-01  5.4724042E+00 -2.8310557E+00  5.4723252E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7325535E+00  5.7325535E+00 -2.8856031E+00 -2.2094973E-01  5.7325535E+00 -2.8856031E+00  5.7325535E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6723917E+00  5.6724066E+00 -2.8689258E+00 -2.2129198E-01  5.6724066E+00 -2.8689258E+00  5.6723917E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6135403E+00  5.6135680E+00 -2.8508168E+00 -2.1958920E-01  5.6135680E+00 -2.8508168E+00  5.6135403E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5559461E+00  5.5559848E+00 -2.8313282E+00 -2.1592740E-01  5.5559848E+00 -2.8313282E+00  5.5559461E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4995573E+00  5.4996054E+00 -2.8105115E+00 -2.1039600E-01  5.4996054E+00 -2.8105115E+00  5.4995573E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4443231E+00  5.4443793E+00 -2.7884179E+00 -2.0308709E-01  5.4443793E+00 -2.7884179E+00  5.4443231E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3901944E+00  5.3902574E+00 -2.7650979E+00 -1.9409475E-01  5.3902574E+00 -2.7650979E+00  5.3901944E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6506777E+00  5.6506777E+00 -2.8283937E+00 -2.2464889E-01  5.6506777E+00 -2.8283937E+00  5.6506777E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5898601E+00  5.5898718E+00 -2.8091147E+00 -2.2420091E-01  5.5898718E+00 -2.8091147E+00  5.5898601E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5303275E+00  5.5303493E+00 -2.7884868E+00 -2.2175873E-01  5.5303493E+00 -2.7884868E+00  5.5303275E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4720264E+00  5.4720568E+00 -2.7665622E+00 -2.1741381E-01  5.4720568E+00 -2.7665622E+00  5.4720264E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4149045E+00  5.4149421E+00 -2.7433928E+00 -2.1126102E-01  5.4149421E+00 -2.7433928E+00  5.4149045E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3589111E+00  5.3589548E+00 -2.7190302E+00 -2.0339750E-01  5.3589548E+00 -2.7190302E+00  5.3589111E+00  0.0000000E+00  0.0000000E+00
